date,type,src,dst,weight
2024-07-01,corr,PAN,URY,0.6734666073178293
2024-07-01,corr,PER,URY,0.8603542521024692
2024-07-01,partial,ARG,BRA,0.7519763237186119
2024-07-01,partial,ARG,CHL,0.7859637588280989
2024-07-01,partial,ARG,COL,0.5878414965095273
2024-07-01,partial,ARG,DOM,0.6769378281520625
2024-07-01,partial,ARG,MEX,0.7176581068187251
2024-07-01,partial,ARG,PAN,0.7462049321825799
2024-07-01,partial,ARG,PER,0.7531552504617666
2024-07-01,partial,ARG,URY,0.799766197820827
2024-07-01,partial,BRA,CHL,0.930842331124508
2024-07-01,partial,BRA,COL,0.8385967301622327
2024-07-01,partial,BRA,DOM,0.9301428974362639
2024-07-01,partial,BRA,ECU,0.5331240569305087
2024-07-01,partial,BRA,MEX,0.9195946201695558
2024-07-01,partial,BRA,PAN,0.8588724485284693
2024-07-01,partial,BRA,PER,0.9330972251243074
2024-07-01,partial,BRA,URY,0.9392748270343934
2024-07-01,partial,CHL,COL,0.8371406258882488
2024-07-01,partial,CHL,DOM,0.8915042605610942
2024-07-01,partial,CHL,ECU,0.4327029879969123
2024-07-01,partial,CHL,MEX,0.9039628234727314
2024-07-01,partial,CHL,PAN,0.9311657597613476
2024-07-01,partial,CHL,PER,0.9698542604324265
2024-07-01,partial,CHL,URY,0.970736706583666
2024-07-01,partial,COL,DOM,0.8265285796706132
2024-07-01,partial,COL,ECU,0.5596726549625775
2024-07-01,partial,COL,MEX,0.7859075686982847
2024-07-01,partial,COL,PAN,0.7615527248990008
2024-07-01,partial,COL,PER,0.8118201017703728
2024-07-01,partial,COL,URY,0.826886952888038
2024-07-01,partial,DOM,ECU,0.5773169169144055
2024-07-01,partial,DOM,MEX,0.9262228815952847
2024-07-01,partial,DOM,PAN,0.8172699464753667
2024-07-01,partial,DOM,PER,0.9248895153229271
2024-07-01,partial,DOM,URY,0.9304065211214341
2024-07-01,partial,ECU,MEX,0.5392117169755963
2024-07-01,partial,ECU,PAN,0.4037290177122665
2024-07-01,partial,ECU,PER,0.4876953360775861
2024-07-01,partial,ECU,URY,0.4295230537721037
2024-07-01,partial,MEX,PAN,0.844044937686388
2024-07-01,partial,MEX,PER,0.9190935998908933
2024-07-01,partial,MEX,URY,0.9157409723411446
2024-07-01,partial,PAN,PER,0.9160747156945936
2024-07-01,partial,PAN,URY,0.9229791463413752
2024-07-01,partial,PER,URY,0.9822934167034936
2024-07-01,mst,ARG,MEX,0.7343458193104979
2024-07-01,mst,BRA,DOM,0.750667860260386
2024-07-01,mst,CHL,PER,0.7549357511280957
2024-07-01,mst,CHL,PAN,0.7485410744177248
2024-07-01,mst,COL,DOM,0.6531368468874069
2024-07-01,mst,DOM,MEX,0.8515999096711185
2024-07-01,mst,DOM,URY,0.830236218501342
2024-07-01,mst,ECU,MEX,0.322309702543044
2024-07-01,mst,MEX,SLV,0.5102065080830372
2024-07-01,mst,PER,URY,0.8603542521024692
2024-10-01,corr,ARG,BRA,0.4045750422748416
2024-10-01,corr,ARG,CHL,0.4837572005063095
2024-10-01,corr,ARG,COL,0.514951710700717
2024-10-01,corr,ARG,DOM,0.6070530532802729
2024-10-01,corr,ARG,MEX,0.7291050551084851
2024-10-01,corr,ARG,PER,0.4605074665363826
2024-10-01,corr,BRA,CHL,0.5688873303877047
2024-10-01,corr,BRA,COL,0.5253826123353171
2024-10-01,corr,BRA,DOM,0.733315161248131
2024-10-01,corr,BRA,MEX,0.5789971546923348
2024-10-01,corr,BRA,PAN,0.47514735268483316
2024-10-01,corr,BRA,PER,0.5844941053258522
2024-10-01,corr,BRA,URY,0.527334965235862
2024-10-01,corr,CHL,COL,0.5597377144464494
2024-10-01,corr,CHL,DOM,0.7969240472107315
2024-10-01,corr,CHL,MEX,0.623559578110635
2024-10-01,corr,CHL,PAN,0.768460710530957
2024-10-01,corr,CHL,PER,0.7808863316611503
2024-10-01,corr,CHL,URY,0.7679423266134668
2024-10-01,corr,COL,DOM,0.5619849361852421
2024-10-01,corr,COL,MEX,0.45664375872008073
2024-10-01,corr,COL,URY,0.4447877477215512
2024-10-01,corr,DOM,MEX,0.7892071477652136
2024-10-01,corr,DOM,PAN,0.5220090445142757
2024-10-01,corr,DOM,PER,0.8176339717043176
2024-10-01,corr,DOM,URY,0.7961147326852587
2024-10-01,corr,MEX,PAN,0.4486030120126038
2024-10-01,corr,MEX,PER,0.5678569077574587
2024-10-01,corr,MEX,SLV,0.516999137957792
2024-10-01,corr,MEX,URY,0.4387610881602853
2024-10-01,corr,PAN,PER,0.5944526684416908
2024-10-01,corr,PAN,URY,0.5853923492199078
2024-10-01,corr,PER,URY,0.8155075024910523
2024-10-01,partial,ARG,BRA,0.7310507988097513
2024-10-01,partial,ARG,CHL,0.7630458706948064
2024-10-01,partial,ARG,COL,0.5543734887400432
2024-10-01,partial,ARG,DOM,0.6577033172196955
2024-10-01,partial,ARG,MEX,0.701281634812651
2024-10-01,partial,ARG,PAN,0.7460234126053051
2024-10-01,partial,ARG,PER,0.7307003855216723
2024-10-01,partial,ARG,URY,0.7838614644946778
2024-10-01,partial,BRA,CHL,0.9481682922209753
2024-10-01,partial,BRA,COL,0.8477207141023413
2024-10-01,partial,BRA,DOM,0.9326104356792484
2024-10-01,partial,BRA,ECU,0.4838537109027185
2024-10-01,partial,BRA,MEX,0.924251433203797
2024-10-01,partial,BRA,PAN,0.8893213026341341
2024-10-01,partial,BRA,PER,0.9455559317405053
2024-10-01,partial,BRA,URY,0.9428644158396589
2024-10-01,partial,CHL,COL,0.8490902001430497
2024-10-01,partial,CHL,DOM,0.9323670776701678
2024-10-01,partial,CHL,ECU,0.4439585383914751
2024-10-01,partial,CHL,MEX,0.9222317043670758
2024-10-01,partial,CHL,PAN,0.939839950161684
2024-10-01,partial,CHL,PER,0.974448133705945
2024-10-01,partial,CHL,URY,0.9772645381491327
2024-10-01,partial,COL,DOM,0.8226720024068758
2024-10-01,partial,COL,ECU,0.559236770755623
2024-10-01,partial,COL,MEX,0.7849153939534924
2024-10-01,partial,COL,PAN,0.7809553189790978
2024-10-01,partial,COL,PER,0.8146550754144919
2024-10-01,partial,COL,URY,0.8343768015217659
2024-10-01,partial,DOM,ECU,0.5281761158552503
2024-10-01,partial,DOM,MEX,0.9159583679021559
2024-10-01,partial,DOM,PAN,0.8532602349747056
2024-10-01,partial,DOM,PER,0.947000657037772
2024-10-01,partial,DOM,URY,0.9484373456675077
2024-10-01,partial,ECU,MEX,0.5017237447199887
2024-10-01,partial,ECU,PER,0.47790192571230167
2024-10-01,partial,MEX,PAN,0.8455803276820736
2024-10-01,partial,MEX,PER,0.916391697246437
2024-10-01,partial,MEX,URY,0.9037851118338561
2024-10-01,partial,PAN,PER,0.9116437000813526
2024-10-01,partial,PAN,URY,0.9142012859995842
2024-10-01,partial,PER,URY,0.9791266559673343
2024-10-01,mst,ARG,MEX,0.7291050551084851
2024-10-01,mst,BRA,DOM,0.733315161248131
2024-10-01,mst,CHL,DOM,0.7969240472107315
2024-10-01,mst,CHL,PAN,0.768460710530957
2024-10-01,mst,COL,DOM,0.5619849361852421
2024-10-01,mst,DOM,PER,0.8176339717043176
2024-10-01,mst,DOM,MEX,0.7892071477652136
2024-10-01,mst,ECU,MEX,0.31352206493420626
2024-10-01,mst,MEX,SLV,0.516999137957792
2024-10-01,mst,PER,URY,0.8155075024910523
2025-01-01,corr,ARG,CHL,0.4073361978067203
2025-01-01,corr,ARG,COL,0.4298436723671311
2025-01-01,corr,ARG,DOM,0.4995399303495892
2025-01-01,corr,ARG,MEX,0.7497757432789407
2025-01-01,corr,BRA,CHL,0.5001160277801749
2025-01-01,corr,BRA,COL,0.47521034457837985
2025-01-01,corr,BRA,DOM,0.6386462354006112
2025-01-01,corr,BRA,MEX,0.47628734985825844
2025-01-01,corr,BRA,PAN,0.42309726158223865
2025-01-01,corr,BRA,PER,0.44408884499750895
2025-01-01,corr,CHL,DOM,0.6772839261814476
2025-01-01,corr,CHL,MEX,0.5214972273240863
2025-01-01,corr,CHL,PAN,0.5071481144753311
2025-01-01,corr,CHL,PER,0.713932646388865
2025-01-01,corr,CHL,URY,0.5947409171750374
2025-01-01,corr,COL,DOM,0.5029878259580625
2025-01-01,corr,COL,MEX,0.4358435205040396
2025-01-01,corr,DOM,MEX,0.6983044764348406
2025-01-01,corr,DOM,PER,0.7441902673223714
2025-01-01,corr,DOM,URY,0.6427229433885222
2025-01-01,corr,MEX,PER,0.41746915536827983
2025-01-01,corr,MEX,SLV,0.44934798256822506
2025-01-01,corr,PAN,PER,0.41821568542473186
2025-01-01,corr,PER,URY,0.7406730382403468
2025-01-01,partial,ARG,BRA,0.7209105817367697
2025-01-01,partial,ARG,CHL,0.7570484911989176
2025-01-01,partial,ARG,COL,0.5624620413074365
2025-01-01,partial,ARG,DOM,0.6622991670244475
2025-01-01,partial,ARG,MEX,0.6962203604449098
2025-01-01,partial,ARG,PAN,0.751937624657765
2025-01-01,partial,ARG,PER,0.7308754410988677
2025-01-01,partial,ARG,URY,0.7704064955878741
2025-01-01,partial,BRA,CHL,0.9365792516990381
2025-01-01,partial,BRA,COL,0.8494199139158858
2025-01-01,partial,BRA,DOM,0.9259423203537411
2025-01-01,partial,BRA,ECU,0.4287290750494222
2025-01-01,partial,BRA,MEX,0.9230934153713994
2025-01-01,partial,BRA,PAN,0.8839216047639754
2025-01-01,partial,BRA,PER,0.9253038179615186
2025-01-01,partial,BRA,URY,0.9269767545066302
2025-01-01,partial,CHL,COL,0.8309269597305888
2025-01-01,partial,CHL,DOM,0.9279805587403936
2025-01-01,partial,CHL,MEX,0.9420197044589723
2025-01-01,partial,CHL,PAN,0.9093734321440142
2025-01-01,partial,CHL,PER,0.9757801106788506
2025-01-01,partial,CHL,URY,0.9748518729935842
2025-01-01,partial,COL,DOM,0.8350328321439147
2025-01-01,partial,COL,ECU,0.510795576589029
2025-01-01,partial,COL,MEX,0.8239733241677522
2025-01-01,partial,COL,PAN,0.7710152334903453
2025-01-01,partial,COL,PER,0.8173519831195437
2025-01-01,partial,COL,URY,0.8152805614111652
2025-01-01,partial,DOM,ECU,0.46956780808053367
2025-01-01,partial,DOM,MEX,0.9244116173328428
2025-01-01,partial,DOM,PAN,0.850295409336959
2025-01-01,partial,DOM,PER,0.9457982853001436
2025-01-01,partial,DOM,URY,0.9372387879102554
2025-01-01,partial,ECU,MEX,0.4610425833840502
2025-01-01,partial,ECU,PER,0.4187987240279672
2025-01-01,partial,MEX,PAN,0.8630508655463172
2025-01-01,partial,MEX,PER,0.9253588270109205
2025-01-01,partial,MEX,URY,0.9140579070068225
2025-01-01,partial,PAN,PER,0.8953762446049256
2025-01-01,partial,PAN,URY,0.8759807803504074
2025-01-01,partial,PER,URY,0.9790384057449459
2025-01-01,mst,ARG,MEX,0.7497757432789407
2025-01-01,mst,BRA,DOM,0.6386462354006112
2025-01-01,mst,CHL,PER,0.713932646388865
2025-01-01,mst,CHL,PAN,0.5071481144753311
2025-01-01,mst,COL,DOM,0.5029878259580625
2025-01-01,mst,COL,ECU,0.17891404819756443
2025-01-01,mst,DOM,PER,0.7441902673223714
2025-01-01,mst,DOM,MEX,0.6983044764348406
2025-01-01,mst,MEX,SLV,0.44934798256822506
2025-01-01,mst,PER,URY,0.7406730382403468
2025-04-01,corr,ARG,CHL,0.45776000061446875
2025-04-01,corr,ARG,COL,0.5215946520635703
2025-04-01,corr,ARG,DOM,0.4999269114992297
2025-04-01,corr,ARG,MEX,0.6883557003440599
2025-04-01,corr,ARG,PER,0.4656709353816717
2025-04-01,corr,BRA,CHL,0.4174742903565688
2025-04-01,corr,BRA,COL,0.5190444603022908
2025-04-01,corr,BRA,DOM,0.5934157082603906
2025-04-01,corr,BRA,MEX,0.5215608219889856
2025-04-01,corr,BRA,PAN,0.40868315678607564
2025-04-01,corr,CHL,DOM,0.6525669842766662
2025-04-01,corr,CHL,MEX,0.6175585020260892
2025-04-01,corr,CHL,PAN,0.4034983001908829
2025-04-01,corr,CHL,PER,0.7134279060995012
2025-04-01,corr,CHL,URY,0.5947584476093485
2025-04-01,corr,COL,DOM,0.6784460076616431
2025-04-01,corr,COL,MEX,0.5889484051456575
2025-04-01,corr,COL,PER,0.4517108199600799
2025-04-01,corr,DOM,MEX,0.7363978647407857
2025-04-01,corr,DOM,PER,0.7237869215719859
2025-04-01,corr,DOM,URY,0.6133956318723268
2025-04-01,corr,MEX,PER,0.6019569252072448
2025-04-01,corr,PER,SLV,0.5039602310273513
2025-04-01,corr,PER,URY,0.6449783744090487
2025-04-01,partial,ARG,BRA,0.6830305538430869
2025-04-01,partial,ARG,CHL,0.6874327301636878
2025-04-01,partial,ARG,COL,0.4491320149721544
2025-04-01,partial,ARG,DOM,0.6617076441914195
2025-04-01,partial,ARG,MEX,0.6045024612281911
2025-04-01,partial,ARG,PAN,0.7211254936754408
2025-04-01,partial,ARG,PER,0.7013046860296394
2025-04-01,partial,ARG,URY,0.7281662270159566
2025-04-01,partial,BRA,CHL,0.9010949897069309
2025-04-01,partial,BRA,COL,0.8063576505112685
2025-04-01,partial,BRA,DOM,0.8906954433084091
2025-04-01,partial,BRA,MEX,0.898063468664532
2025-04-01,partial,BRA,PAN,0.8533839397050882
2025-04-01,partial,BRA,PER,0.8888063695005698
2025-04-01,partial,BRA,URY,0.8931206677363347
2025-04-01,partial,CHL,COL,0.7787553503835888
2025-04-01,partial,CHL,DOM,0.9119749258356822
2025-04-01,partial,CHL,ECU,0.4399930281024163
2025-04-01,partial,CHL,MEX,0.9460755962352134
2025-04-01,partial,CHL,PAN,0.8786597035725221
2025-04-01,partial,CHL,PER,0.9744519272551967
2025-04-01,partial,CHL,URY,0.9705906104888092
2025-04-01,partial,COL,DOM,0.8440878185299591
2025-04-01,partial,COL,ECU,0.6143753622679816
2025-04-01,partial,COL,MEX,0.8126091118277968
2025-04-01,partial,COL,PAN,0.737305047744295
2025-04-01,partial,COL,PER,0.7842806063081803
2025-04-01,partial,COL,URY,0.7668945594070291
2025-04-01,partial,DOM,ECU,0.4316474939916759
2025-04-01,partial,DOM,MEX,0.9103540637964777
2025-04-01,partial,DOM,PAN,0.7954699972161705
2025-04-01,partial,DOM,PER,0.9190418253704792
2025-04-01,partial,DOM,URY,0.9138810390622903
2025-04-01,partial,ECU,MEX,0.5107182808508968
2025-04-01,partial,ECU,PER,0.44209072179764475
2025-04-01,partial,MEX,PAN,0.8408212597888874
2025-04-01,partial,MEX,PER,0.9346851586101886
2025-04-01,partial,MEX,URY,0.9181931257784427
2025-04-01,partial,PAN,PER,0.8628044118234565
2025-04-01,partial,PAN,URY,0.8306159764050657
2025-04-01,partial,PER,URY,0.9709903376381536
2025-04-01,mst,ARG,MEX,0.6883557003440599
2025-04-01,mst,BRA,DOM,0.5934157082603906
2025-04-01,mst,BRA,PAN,0.40868315678607564
2025-04-01,mst,CHL,PER,0.7134279060995012
2025-04-01,mst,COL,DOM,0.6784460076616431
2025-04-01,mst,DOM,MEX,0.7363978647407857
2025-04-01,mst,DOM,PER,0.7237869215719859
2025-04-01,mst,DOM,ECU,0.20408735584229504
2025-04-01,mst,PER,URY,0.6449783744090487
2025-04-01,mst,PER,SLV,0.5039602310273513
2025-07-01,corr,ARG,CHL,0.5261513154109001
2025-07-01,corr,ARG,DOM,0.406421129436646
2025-07-01,corr,ARG,MEX,0.4040675547198369
2025-07-01,corr,ARG,PER,0.46963908114156766
2025-07-01,corr,BRA,CHL,0.4420409065108002
2025-07-01,corr,BRA,COL,0.4556232712496803
2025-07-01,corr,BRA,DOM,0.5694366911443506
2025-07-01,corr,BRA,MEX,0.4610684322549379
2025-07-01,corr,BRA,PAN,0.4188432498751481
2025-07-01,corr,BRA,PER,0.40868717261724047
2025-07-01,corr,CHL,COL,0.5352604440977098
2025-07-01,corr,CHL,DOM,0.629988136991696
2025-07-01,corr,CHL,MEX,0.6079693524583826
2025-07-01,corr,CHL,PAN,0.4113601113258839
2025-07-01,corr,CHL,PER,0.6996719388971719
2025-07-01,corr,CHL,URY,0.5577860477843205
2025-07-01,corr,COL,DOM,0.8246135424379414
2025-07-01,corr,COL,MEX,0.646930893263232
2025-07-01,corr,COL,PER,0.7107386122472019
2025-07-01,corr,COL,URY,0.5046346105741866
2025-07-01,corr,DOM,MEX,0.7080922110354141
2025-07-01,corr,DOM,PER,0.739097132697757
2025-07-01,corr,DOM,URY,0.5934975502020798
2025-07-01,corr,MEX,PAN,0.4203542127255216
2025-07-01,corr,MEX,PER,0.6251272436485278
2025-07-01,corr,PER,URY,0.5891444008368154
2025-07-01,partial,ARG,BRA,0.630217272447264
2025-07-01,partial,ARG,CHL,0.567056579866102
2025-07-01,partial,ARG,COL,0.4760192764131275
2025-07-01,partial,ARG,DOM,0.5107430920048582
2025-07-01,partial,ARG,MEX,0.5113522770517032
2025-07-01,partial,ARG,PAN,0.6667470810984569
2025-07-01,partial,ARG,PER,0.5840257536900034
2025-07-01,partial,ARG,URY,0.6164693223786024
2025-07-01,partial,BRA,CHL,0.8938262079046583
2025-07-01,partial,BRA,COL,0.7939749441403003
2025-07-01,partial,BRA,DOM,0.8627018505933807
2025-07-01,partial,BRA,ECU,0.5351720603844202
2025-07-01,partial,BRA,MEX,0.8534374623334176
2025-07-01,partial,BRA,PAN,0.8165423762404346
2025-07-01,partial,BRA,PER,0.8892177528530627
2025-07-01,partial,BRA,URY,0.8899966023423473
2025-07-01,partial,CHL,COL,0.8169940068146153
2025-07-01,partial,CHL,DOM,0.8810054311774876
2025-07-01,partial,CHL,ECU,0.643806865523112
2025-07-01,partial,CHL,MEX,0.9062800751089691
2025-07-01,partial,CHL,PAN,0.8362518538647418
2025-07-01,partial,CHL,PER,0.974583645251316
2025-07-01,partial,CHL,URY,0.9651723763719238
2025-07-01,partial,COL,DOM,0.9281910998337509
2025-07-01,partial,COL,ECU,0.7040722591004389
2025-07-01,partial,COL,MEX,0.8568789083329584
2025-07-01,partial,COL,PAN,0.7436002341485501
2025-07-01,partial,COL,PER,0.8513714352415532
2025-07-01,partial,COL,SLV,0.40110102702057554
2025-07-01,partial,COL,URY,0.8122811734846271
2025-07-01,partial,DOM,ECU,0.6677032265825794
2025-07-01,partial,DOM,MEX,0.8982834344487126
2025-07-01,partial,DOM,PAN,0.7312253004283693
2025-07-01,partial,DOM,PER,0.9013182009515792
2025-07-01,partial,DOM,URY,0.8788333468727783
2025-07-01,partial,ECU,MEX,0.666875416289753
2025-07-01,partial,ECU,PAN,0.4282352678667942
2025-07-01,partial,ECU,PER,0.6439673673106637
2025-07-01,partial,ECU,URY,0.5752376656698812
2025-07-01,partial,MEX,PAN,0.809033148613634
2025-07-01,partial,MEX,PER,0.9092012532476342
2025-07-01,partial,MEX,URY,0.8769189441010077
2025-07-01,partial,PAN,PER,0.8243312260260849
2025-07-01,partial,PAN,URY,0.7827642939780334
2025-07-01,partial,PER,URY,0.9678014252624605
2025-07-01,mst,ARG,CHL,0.5261513154109001
2025-07-01,mst,BRA,DOM,0.5694366911443506
2025-07-01,mst,CHL,PER,0.6996719388971719
2025-07-01,mst,COL,DOM,0.8246135424379414
2025-07-01,mst,COL,SLV,0.35002000826160046
2025-07-01,mst,DOM,PER,0.739097132697757
2025-07-01,mst,DOM,MEX,0.7080922110354141
2025-07-01,mst,DOM,URY,0.5934975502020798
2025-07-01,mst,ECU,PAN,0.21209616341242915
2025-07-01,mst,MEX,PAN,0.4203542127255216
2025-10-01,corr,BRA,DOM,0.49771642640080255
2025-10-01,corr,BRA,MEX,0.4742693830053487
2025-10-01,corr,BRA,PAN,0.44501926639572637
2025-10-01,corr,BRA,PER,0.4635411307166125
2025-10-01,corr,BRA,URY,0.41868612376903885
2025-10-01,corr,CHL,COL,0.5160042551643128
2025-10-01,corr,CHL,DOM,0.5641657276244689
2025-10-01,corr,CHL,MEX,0.6096222222767859
2025-10-01,corr,CHL,PAN,0.4205544703794774
2025-10-01,corr,CHL,PER,0.7437032121856262
2025-10-01,corr,CHL,URY,0.5900010645667683
2025-10-01,corr,COL,DOM,0.788622485024556
2025-10-01,corr,COL,MEX,0.6896401485108252
2025-10-01,corr,COL,PAN,0.43002634592376543
2025-10-01,corr,COL,PER,0.7619348440133838
2025-10-01,corr,COL,URY,0.4881968742012892
2025-10-01,corr,DOM,MEX,0.6741700652534344
2025-10-01,corr,DOM,PER,0.7428162902619363
2025-10-01,corr,DOM,URY,0.5996745559866021
2025-10-01,corr,MEX,PAN,0.4764385209381938
2025-10-01,corr,MEX,PER,0.6613601784930531
2025-10-01,corr,PAN,PER,0.4109811710497218
2025-10-01,corr,PER,URY,0.5630161536715551
2025-10-01,partial,ARG,BRA,0.640197595196656
2025-10-01,partial,ARG,CHL,0.5892040752033695
2025-10-01,partial,ARG,COL,0.5606731749880484
2025-10-01,partial,ARG,DOM,0.566373984929874
2025-10-01,partial,ARG,MEX,0.6199479935945397
2025-10-01,partial,ARG,PAN,0.7584555592724327
2025-10-01,partial,ARG,PER,0.6272853206224632
2025-10-01,partial,ARG,URY,0.6324653129795803
2025-10-01,partial,BRA,CHL,0.9027186033993163
2025-10-01,partial,BRA,COL,0.8074506827070012
2025-10-01,partial,BRA,DOM,0.8676987684461308
2025-10-01,partial,BRA,ECU,0.5810773255388624
2025-10-01,partial,BRA,MEX,0.8727424177118005
2025-10-01,partial,BRA,PAN,0.8444137767940461
2025-10-01,partial,BRA,PER,0.9168581850786356
2025-10-01,partial,BRA,URY,0.9138467445281419
2025-10-01,partial,CHL,COL,0.8448114094140807
2025-10-01,partial,CHL,DOM,0.8922544445265697
2025-10-01,partial,CHL,ECU,0.6935897221225632
2025-10-01,partial,CHL,MEX,0.907276895368934
2025-10-01,partial,CHL,PAN,0.8472287685141309
2025-10-01,partial,CHL,PER,0.9797416520098648
2025-10-01,partial,CHL,URY,0.9714673191088118
2025-10-01,partial,COL,DOM,0.9351025433301403
2025-10-01,partial,COL,ECU,0.6733656528356559
2025-10-01,partial,COL,MEX,0.8940820686793963
2025-10-01,partial,COL,PAN,0.7940716966195231
2025-10-01,partial,COL,PER,0.8908122781516618
2025-10-01,partial,COL,URY,0.8395468273534236
2025-10-01,partial,DOM,ECU,0.6847494322079871
2025-10-01,partial,DOM,MEX,0.9102257968717421
2025-10-01,partial,DOM,PAN,0.7619569661480959
2025-10-01,partial,DOM,PER,0.9269747314391555
2025-10-01,partial,DOM,URY,0.9020975974951262
2025-10-01,partial,ECU,MEX,0.646370577237856
2025-10-01,partial,ECU,PAN,0.42292965055064313
2025-10-01,partial,ECU,PER,0.6793230467610738
2025-10-01,partial,ECU,SLV,0.42383900089990934
2025-10-01,partial,ECU,URY,0.6252032662493915
2025-10-01,partial,MEX,PAN,0.8383802383655361
2025-10-01,partial,MEX,PER,0.9172802015653472
2025-10-01,partial,MEX,URY,0.8770094204782933
2025-10-01,partial,PAN,PER,0.8449506451444765
2025-10-01,partial,PAN,URY,0.7930836887183343
2025-10-01,partial,PER,URY,0.9662727224987376
2025-10-01,mst,ARG,PAN,0.33123402295083276
2025-10-01,mst,ARG,SLV,0.28665607558078554
2025-10-01,mst,BRA,DOM,0.49771642640080255
2025-10-01,mst,BRA,ECU,0.21569963719717342
2025-10-01,mst,CHL,PER,0.7437032121856262
2025-10-01,mst,COL,DOM,0.788622485024556
2025-10-01,mst,COL,PER,0.7619348440133838
2025-10-01,mst,COL,MEX,0.6896401485108252
2025-10-01,mst,DOM,URY,0.5996745559866021
2025-10-01,mst,MEX,PAN,0.4764385209381938
2026-01-01,corr,BRA,CHL,0.4489579872859695
2026-01-01,corr,BRA,COL,0.4300440118110665
2026-01-01,corr,BRA,DOM,0.5633970873448942
2026-01-01,corr,BRA,MEX,0.5372046119555391
2026-01-01,corr,BRA,PAN,0.5896731194716445
2026-01-01,corr,BRA,PER,0.4922693058434363
2026-01-01,corr,BRA,URY,0.446127433555842
2026-01-01,corr,CHL,COL,0.6304069078234081
2026-01-01,corr,CHL,DOM,0.7475886950094326
2026-01-01,corr,CHL,MEX,0.6254485815999454
2026-01-01,corr,CHL,PAN,0.5399611005667547
